stock_id,name,market,industry,period_index,fiscal_quarter,revenue_month,revenue_yoy,operating_margin,net_income_yoy,eps,inventory_turnover,free_cash_flow,composite,composite_delta,value_pick,revenue_yoy_grade,operating_margin_grade,net_income_yoy_grade,eps_grade,inventory_turnover_grade,free_cash_flow_grade,revenue_yoy_values,operating_margin_values,net_income_yoy_values,eps_values,inventory_turnover_values,free_cash_flow_values,revenue_yoy_reason,operating_margin_reason,net_income_yoy_reason,eps_reason,inventory_turnover_reason,free_cash_flow_reason
6904,伯鑫,上櫃,其他業,4,2026.1Q,115/04,0,4,1,4,3,3,2.5,0.3333333333,0,C,AA,B,AA,A,A,-3.02415 / -0.226496 / -10.959 / -24.0772 / -14.7449 / 6.37949,13.97 / 14.29 / 17.52 / 18.59,47.8 / -45.9 / 0 / -95.6,1.83 / 1.78 / 2.35 / 0.09,0.86 / 0.67 / 0.82 / 0.64,-78 / 121 / 30 / 156 / 9 / -79,C: 平均為負或最近一月為負,AA.1: 穩定且平均>=15%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
6904,伯鑫,上櫃,其他業,5,2025.4Q,115/03,0,2,1,4,3,3,2.166666667,0,0,C,BB,B,AA,A,A,-0.226496 / -10.959 / -24.0772 / -14.7449 / 6.37949 / -14.6443,14.29 / 17.52 / 18.59 / 24.6,-45.9 / 0 / -95.6 / -48.9,1.78 / 2.35 / 0.09 / 1.22,0.67 / 0.82 / 0.64 / 0.71,121 / 30 / 156 / 9 / -79 / 141,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
6904,伯鑫,上櫃,其他業,6,2025.4Q,115/01-02,0,2,1,4,3,3,2.166666667,,0,C,BB,B,AA,A,A,-10.959 / -24.0772 / -14.7449 / 6.37949 / -14.6443 / 3.91874,14.29 / 17.52 / 18.59 / 24.6,-45.9 / 0 / -95.6 / -48.9,1.78 / 2.35 / 0.09 / 1.22,0.67 / 0.82 / 0.64 / 0.71,121 / 30 / 156 / 9 / -79 / 141,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,A: 四季穩定且平均<1.5次,A: 六季累積為正且四季累積為正
6904,伯鑫,上櫃,其他業,7,2025.3Q,115/01,0,2,1,4,3,數據不足,數據不足,,0,C,BB,B,AA,A,數據不足,-48.6781 / -24.0772 / -14.7449 / 6.37949 / -14.6443 / 3.91874,17.52 / 18.59 / 24.6 / 21.74,0 / -95.6 / -48.9 / 41.9,2.35 / 0.09 / 1.22 / 3.28,0.82 / 0.64 / 0.71 / 0.59,30 / 156 / 9 / -79 / 141 / —,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,A: 四季穩定且平均<1.5次,not enough periods
6904,伯鑫,上櫃,其他業,8,2025.3Q,114/12,0,2,1,4,3,數據不足,數據不足,,0,C,BB,B,AA,A,數據不足,-24.0772 / -14.7449 / 6.37949 / -14.6443 / 3.91874 / 26.7962,17.52 / 18.59 / 24.6 / 21.74,0 / -95.6 / -48.9 / 41.9,2.35 / 0.09 / 1.22 / 3.28,0.82 / 0.64 / 0.71 / 0.59,30 / 156 / 9 / -79 / 141 / —,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,A: 四季穩定且平均<1.5次,not enough periods
6904,伯鑫,上櫃,其他業,9,2025.3Q,114/11,0,2,1,4,3,數據不足,數據不足,,0,C,BB,B,AA,A,數據不足,-14.7449 / 6.37949 / -14.6443 / 3.91874 / 26.7962 / -29.7191,17.52 / 18.59 / 24.6 / 21.74,0 / -95.6 / -48.9 / 41.9,2.35 / 0.09 / 1.22 / 3.28,0.82 / 0.64 / 0.71 / 0.59,30 / 156 / 9 / -79 / 141 / —,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,AA: 最近四季累積>=5元,A: 四季穩定且平均<1.5次,not enough periods
6906,現觀科,上市,數位雲端,1,2026.2Q,115/08,2,1,1,2,數據不足,2,數據不足,,0,BB,B,B,BB,數據不足,BB,1.19611 / 14.7319 / 3.50303 / 0.56432 / 1.68657 / -0.581376,1.43 / 15 / 32.77 / 6.17,162.5 / 11.8 / -31.7 / -67.7,0.15 / 0.6 / 1.31 / 0.32,— / — / — / —,90 / -410 / 33 / 334 / 211 / -512,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,not enough periods,BB: 六季累積為負但四季累積為正
6906,現觀科,上市,數位雲端,2,2026.2Q,115/07,2,1,1,2,數據不足,2,數據不足,,0,BB,B,B,BB,數據不足,BB,14.7319 / 3.50303 / 0.56432 / 1.68657 / -0.581376 / 0.928385,1.43 / 15 / 32.77 / 6.17,162.5 / 11.8 / -31.7 / -67.7,0.15 / 0.6 / 1.31 / 0.32,— / — / — / —,90 / -410 / 33 / 334 / 211 / -512,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,not enough periods,BB: 六季累積為負但四季累積為正
6906,現觀科,上市,數位雲端,3,2026.1Q,115/06,0,1,1,2,數據不足,2,數據不足,,0,C,B,B,BB,數據不足,BB,3.50303 / 0.56432 / 1.68657 / -0.581376 / 0.928385 / -14.705,15 / 32.77 / 6.17 / 8.7,11.8 / -31.7 / -67.7 / -214.3,0.6 / 1.31 / 0.32 / -0.26,— / — / — / —,-410 / 33 / 334 / 211 / -512 / 43,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,not enough periods,BB: 六季累積為負但四季累積為正
6906,現觀科,上市,數位雲端,4,2026.1Q,115/05,0,1,1,2,數據不足,2,數據不足,,0,C,B,B,BB,數據不足,BB,0.56432 / 1.68657 / -0.581376 / 0.928385 / -14.705 / -21.2924,15 / 32.77 / 6.17 / 8.7,11.8 / -31.7 / -67.7 / -214.3,0.6 / 1.31 / 0.32 / -0.26,— / — / — / —,-410 / 33 / 334 / 211 / -512 / 43,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,not enough periods,BB: 六季累積為負但四季累積為正
6906,現觀科,上市,數位雲端,5,2026.1Q,115/04,0,1,1,2,數據不足,2,數據不足,,0,C,B,B,BB,數據不足,BB,1.68657 / -0.581376 / 0.928385 / -14.705 / -21.2924 / -19.0824,15 / 32.77 / 6.17 / 8.7,11.8 / -31.7 / -67.7 / -214.3,0.6 / 1.31 / 0.32 / -0.26,— / — / — / —,-410 / 33 / 334 / 211 / -512 / 43,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,not enough periods,BB: 六季累積為負但四季累積為正
6906,現觀科,上市,數位雲端,6,2025.4Q,115/03,0,2,0,2,數據不足,3,數據不足,,0,C,BB,C,BB,數據不足,A,-0.581376 / 0.928385 / -14.705 / -21.2924 / -19.0824 / -33.0761,32.77 / 6.17 / 8.7 / 8.86,-31.7 / -67.7 / -214.3 / -10.5,1.31 / 0.32 / -0.26 / 0.5,— / — / — / —,33 / 334 / 211 / -512 / 43 / 528,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,C: 最近兩季皆為負,BB: 最近四季累積1~3元,not enough periods,A: 六季累積為正且四季累積為正
6906,現觀科,上市,數位雲端,7,2025.4Q,115/01-02,0,2,0,2,數據不足,3,數據不足,,0,C,BB,C,BB,數據不足,A,0.928385 / -14.705 / -21.2924 / -19.0824 / -33.0761 / -17.7626,32.77 / 6.17 / 8.7 / 8.86,-31.7 / -67.7 / -214.3 / -10.5,1.31 / 0.32 / -0.26 / 0.5,— / — / — / —,33 / 334 / 211 / -512 / 43 / 528,C: 平均為負或最近一月為負,BB.1: 曾單季跌逾20%但不含最近一季,C: 最近兩季皆為負,BB: 最近四季累積1~3元,not enough periods,A: 六季累積為正且四季累積為正
6906,現觀科,上市,數位雲端,8,2025.3Q,115/01,0,1,0,2,數據不足,數據不足,數據不足,,0,C,B,C,BB,數據不足,數據不足,1.46575 / -14.705 / -21.2924 / -19.0824 / -33.0761 / -17.7626,6.17 / 8.7 / 8.86 / 46.58,-67.7 / -214.3 / -10.5 / 16.7,0.32 / -0.26 / 0.5 / 1.87,— / — / — / —,334 / 211 / -512 / 43 / 528 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,BB: 最近四季累積1~3元,not enough periods,not enough periods
6906,現觀科,上市,數位雲端,9,2025.3Q,114/12,0,1,0,2,數據不足,數據不足,數據不足,,0,C,B,C,BB,數據不足,數據不足,-14.705 / -21.2924 / -19.0824 / -33.0761 / -17.7626 / 0.220437,6.17 / 8.7 / 8.86 / 46.58,-67.7 / -214.3 / -10.5 / 16.7,0.32 / -0.26 / 0.5 / 1.87,— / — / — / —,334 / 211 / -512 / 43 / 528 / —,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,C: 最近兩季皆為負,BB: 最近四季累積1~3元,not enough periods,not enough periods
6908,宏碁遊戲-創,上市,電子通路業,1,2026.2Q,115/07,2,1,1,2,1,2,1.5,0.8333333333,0,BB,B,B,BB,B,BB,1.99263 / -19.0977 / -27.981 / 9.01759 / 56.6779 / -8.92183,0.5 / 0.09 / 1.17 / 2.39,-91.3 / 366.7 / -36.4 / 1000,0.05 / 0.41 / 0.4 / 0.32,2.34 / 1.74 / 2.47 / 1.97,236 / -160 / 62 / -64 / 123 / -348,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,BB: 六季累積為負但四季累積為正
6908,宏碁遊戲-創,上市,電子通路業,2,2026.1Q,115/06,0,1,1,2,0,0,0.6666666667,0,0,C,B,B,BB,C,C,-19.0977 / -27.981 / 9.01759 / 56.6779 / -8.92183 / 27.1404,0.09 / 1.17 / 2.39 / 2.6,366.7 / -36.4 / 1000 / -8,0.41 / 0.4 / 0.32 / 0.65,1.74 / 2.47 / 1.97 / 2.93,-160 / 62 / -64 / 123 / -348 / 63,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,C: 六季與四季累積皆為負
6908,宏碁遊戲-創,上市,電子通路業,3,2026.1Q,115/05,0,1,1,2,0,0,0.6666666667,-0.3333333333,0,C,B,B,BB,C,C,-27.981 / 9.01759 / 56.6779 / -8.92183 / 27.1404 / 7.93158,0.09 / 1.17 / 2.39 / 2.6,366.7 / -36.4 / 1000 / -8,0.41 / 0.4 / 0.32 / 0.65,1.74 / 2.47 / 1.97 / 2.93,-160 / 62 / -64 / 123 / -348 / 63,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,C: 六季與四季累積皆為負
6908,宏碁遊戲-創,上市,電子通路業,4,2026.1Q,115/04,2,1,1,2,0,0,1,,0,BB,B,B,BB,C,C,9.01759 / 56.6779 / -8.92183 / 27.1404 / 7.93158 / 59.8376,0.09 / 1.17 / 2.39 / 2.6,366.7 / -36.4 / 1000 / -8,0.41 / 0.4 / 0.32 / 0.65,1.74 / 2.47 / 1.97 / 2.93,-160 / 62 / -64 / 123 / -348 / 63,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,B: 最近一季為負／四季兩季為負／近三季遞減且<50%,BB: 最近四季累積1~3元,C: 最近一季跌逾20%,C: 六季與四季累積皆為負
6908,宏碁遊戲-創,上市,電子通路業,5,2025.4Q,115/03,2,1,數據不足,2,1,1,數據不足,,0,BB,B,數據不足,BB,B,B,56.6779 / -8.92183 / 27.1404 / 7.93158 / 59.8376 / 59.5345,1.17 / 2.39 / 2.6 / -0.46,-36.4 / 1000 / -8 / —,0.4 / 0.32 / 0.65 / 0.08,2.47 / 1.97 / 2.93 / 1.99,62 / -64 / 123 / -348 / 63 / 257,BB.1: 六個月內曾單月負成長,B: 最近一季跌逾20% 或 平均<5%,not enough periods,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,B: 六季累積為正但四季累積為負
6908,宏碁遊戲-創,上市,電子通路業,6,2025.4Q,115/01-02,0,1,數據不足,2,1,1,數據不足,,0,C,B,數據不足,BB,B,B,-8.92183 / 27.1404 / 7.93158 / 59.8376 / 59.5345 / 41.8733,1.17 / 2.39 / 2.6 / -0.46,-36.4 / 1000 / -8 / —,0.4 / 0.32 / 0.65 / 0.08,2.47 / 1.97 / 2.93 / 1.99,62 / -64 / 123 / -348 / 63 / 257,C: 平均為負或最近一月為負,B: 最近一季跌逾20% 或 平均<5%,not enough periods,BB: 最近四季累積1~3元,B: 四季曾出現單季跌逾20%,B: 六季累積為正但四季累積為負
